X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,y
0.07583806,-0.021822115,0.047320753,0.060248163,0.06581656,0.030909946,-0.032826073,-0.009568111,0.21348648,0.111961804,-0.1099568,-0.044108555,-0.11597,0.032099143,-0.061847728,0.1477966,-0.008834694,-0.087886535,-0.14279483,0.13395755,-0.116028346,0.1926114,-0.14914946,0.32729474,0.13860053,-0.0737637,0.04647831,0.018032996,0.03439869,0.1355507,0.23079,-0.095729396,0.08343231,-0.039976552,0.0094083585,0.094593525,0.22617796,-0.14229773,-0.24703309,-0.028723022,0.019431466,0.19089426,-0.0036828602,0.09490345,0.089381434,0.024947422,0.11055532,-0.067584306,-0.15396293,-0.01603944,0.8318482064574634
0.0352825,-0.13314433,0.023203833,0.05071104,0.0012912924,0.040707584,0.06655671,0.09784224,0.03695379,-0.07644746,-0.1552953,0.06710942,-0.03448075,0.31406376,0.008248457,0.080830924,-0.055292,-0.028752541,-0.096672446,0.113480955,-0.124875374,0.15084504,-0.11877787,0.100251,0.06828829,-0.07369108,0.03506812,-0.00149529,0.006260544,0.12090372,0.15396596,-0.03697613,0.18173522,-0.04796121,0.017405335,0.062580846,0.08349951,-0.12031508,-0.10349852,-0.06510332,-0.12014091,0.11584433,0.04607734,-0.011223216,0.117519535,-0.043649286,0.09382659,0.08460379,-0.10098829,-0.06035383,2.2221202771450796
0.017043117,0.047871836,-0.007941477,-0.0027304995,0.019371282,0.022265997,0.0775133,0.06360291,0.036684234,0.08335473,-0.0076142377,0.19450915,0.14194581,0.13566482,-0.048105054,0.11905007,-0.03169238,-0.017617095,-0.20118986,0.09992558,-0.096996374,0.115204915,-0.11499153,0.09133359,-0.0049055456,-0.08751217,-0.029403485,-0.095281534,-0.03897091,0.2391379,0.1104501,0.015083116,0.06748611,-0.10274655,0.111888945,-0.041831024,-0.029644787,-0.04133162,0.035708003,-0.051726103,0.049591336,0.19905879,0.043497995,0.06914669,0.07285841,-0.0075101918,0.008934674,0.10273016,-0.049487885,-0.09377633,1.418839216248114
-0.07597748,0.09728748,0.024229378,0.039635483,0.12867433,0.13711433,0.016257107,0.024171943,0.084745325,0.036599968,-0.0686386,-0.042291984,-0.037502382,0.14139608,-0.03595349,0.14568245,-0.037856653,-0.07979555,-0.19651908,0.06010397,-0.2161164,0.11613364,-0.04962757,0.2682652,0.094255656,-0.013245568,-0.018081276,-0.043026652,0.047253404,0.15894598,0.084374316,-0.089996666,0.06908579,-0.20690465,0.008671948,-0.005408074,0.078785345,-0.012921294,-0.099148214,-0.024892705,-0.007923921,0.3784648,0.06819894,0.08300581,0.12242919,0.13169804,0.16610199,0.0379943,-0.16652156,-0.038372826,1.542639988964952
-0.00816658,0.10974529,-0.0141112115,-0.07903161,0.025908267,0.049591314,0.047445264,0.16122825,0.20213799,0.055284444,0.06324405,-0.09396549,-0.03745416,0.14230841,-0.12735693,-0.021276928,-0.012610288,-0.10214376,-0.21385846,0.11234694,-0.054114074,0.12867768,-0.0909879,0.0018298901,-0.015946727,-0.009946131,-0.030653445,-0.04110791,0.0051626856,0.14003128,0.104727454,-0.023927629,0.05346136,-0.17637897,0.05708785,0.009926345,0.039465323,-0.22247237,-0.05692505,-0.08751891,0.057312444,0.2134077,0.105466425,0.036842573,0.15964007,0.019021576,0.08157619,0.07941211,0.0060470267,-0.055294845,1.8028141006074696
0.07104063,-0.0028274548,0.027945662,0.036468353,0.09166358,-0.081802845,-0.042075273,0.011428357,0.12754025,-0.048290562,-0.007562645,-0.0007861443,-0.09229425,0.25002757,0.01747074,0.114168614,0.06420727,-0.02920832,-0.16091087,-0.006377464,-0.16808197,0.17149492,-0.16256222,0.064214505,0.04082083,-0.0045856107,-0.0036537033,0.020480642,0.11467912,0.08041029,0.1635548,-0.01770764,0.016266387,-0.039789766,0.009437157,0.054432474,0.13126735,-0.12128839,-0.071134605,-0.06579061,-0.13149479,0.12383763,0.0062297015,0.09407358,0.19562444,-0.056614254,0.11391303,0.08490554,-0.09445179,-0.06043045,1.8451443612244434
0.024185877,0.028997654,-0.02461022,0.07918299,0.07777232,-0.06700659,0.083471105,0.047791503,0.08378641,0.0549245,-0.0076075033,0.006467442,-0.067797564,0.2034235,-0.061320726,0.1462444,-0.08905125,-0.11932403,-0.18410976,0.16120358,-0.19349071,0.28032774,-0.08496538,0.27170655,0.058409765,-0.06294331,-0.059964318,-0.0639442,0.10333725,0.114487,0.14183876,-0.11884505,0.04594144,-0.15622966,0.06953583,0.109444916,0.111280575,-0.08721648,0.068624705,-0.056605954,0.012357358,0.23689215,-0.01260994,0.12379342,0.03407082,-0.014313416,0.10575747,-0.024801841,-0.14926182,-0.13113198,1.848934606077871
0.05618664,0.11667571,-0.008853937,0.019085327,0.008915415,0.077908404,0.13663065,-0.024549479,0.10046024,0.086043194,-0.051055998,0.12406908,0.068077244,0.14271355,-0.04462445,0.10651813,-0.098426476,-0.083915785,-0.27334994,0.11592643,-0.15626913,0.16360907,-0.05297102,0.23773213,0.053567953,0.025171433,-0.030583953,-0.07838492,-0.04872022,0.1429054,0.0638512,-0.17867911,0.05782924,-0.1878835,0.10097009,0.010022915,0.054693755,-0.08214475,0.11775379,-0.004348695,0.103328645,0.15499482,-0.036571648,0.07477066,0.025929127,0.022295654,-0.025987599,0.06254468,-0.07670077,-0.13514017,1.8854966366515562
0.041955076,0.04963214,-0.017052127,0.06153691,0.0034639835,-0.01234387,0.0102174785,-0.04743089,0.09291548,0.08370711,0.06739911,0.08661271,-0.015961247,0.14107874,0.035863295,0.063790396,-0.06881686,-0.06647562,-0.24296293,0.15321922,-0.068010576,0.20684116,0.0075455816,0.044013765,0.03127089,-0.14190045,-0.09117715,0.0572981,-0.07945486,0.1126345,0.14492121,-0.06342735,0.104844116,-0.18758246,0.11784846,-0.1117393,0.056385644,0.04301842,-0.0044111065,0.08326856,0.05407046,0.12283548,0.012252369,-0.024211532,0.1416391,0.025597908,-0.014695095,-0.019431822,-0.14150903,-0.018321868,1.6291580403667405
0.037968054,0.08013453,-0.03222433,0.026580878,0.017634835,0.013735868,0.07701963,0.0031543693,0.15034312,0.0018951297,-0.0078642415,0.09035469,0.002334055,0.1454397,-0.09911909,0.010520166,-0.05817867,-0.098158516,-0.16656494,0.030069502,-0.10814646,0.14175841,-0.055823058,0.07811672,0.065916926,-0.04568,-0.06379348,-0.018183006,-0.028233448,0.11991449,0.118854426,-0.0426123,0.09844829,-0.16197608,0.12744422,0.032677982,0.07513308,-0.092314735,-0.013592034,-0.042908575,0.032436296,0.1388092,0.018880239,-9.408979e-06,0.17646477,0.014376448,0.067699395,0.04057041,-0.11033064,-0.15559638,1.942646553290466
-0.0009627619,0.07069947,-0.04934219,0.046258956,0.015420957,-0.0036125737,0.09178125,0.060861308,0.13397948,0.06472733,0.0005014326,0.08706061,0.015660074,0.18518138,-0.04218722,0.09502575,-0.11682374,-0.041000735,-0.19508031,0.162641,-0.0964577,0.23345323,-0.09846934,0.19926505,0.012127427,-0.023874667,-0.056323368,-0.08821107,-0.06493971,0.104377896,0.10198747,-0.093419656,0.071969114,-0.18165006,0.032583088,0.103707425,0.1195525,-0.14982577,0.01107543,-0.05088081,0.07703005,0.11185761,-0.03324414,0.0689545,0.096497074,-0.020589355,0.0886041,-0.054073602,-0.10547336,-0.05473498,1.943566393956075
0.011013382,0.061528716,0.04056594,0.0514676,0.055137362,-0.015501963,-0.040722344,-0.07892259,0.06524935,0.094993204,-0.07043974,0.11244143,-0.048992768,0.18237561,0.019856708,0.17753229,-0.015612847,-0.03385485,-0.25179517,0.062669896,-0.17742303,0.16319509,-0.10342572,0.18132497,-0.025942052,-0.018218527,-0.0662704,-0.09044342,-0.06689469,0.19743134,0.13520464,-0.059175305,0.16730548,-0.19171362,0.05352121,0.09118239,-0.014136019,-0.06130848,0.022112275,0.021848204,0.08177552,0.15743831,-0.042648297,-0.020377804,0.048499834,0.060243808,0.03956907,0.11899438,-0.108723916,-0.116685115,1.6273337492923514
0.029026002,0.109984756,0.011588274,0.02439554,-0.006303775,-0.04538781,0.08826268,0.04852511,0.10697053,0.088019215,0.029689144,0.17742667,0.03694905,0.092777126,-0.0074981772,0.08628623,-0.046419434,-0.029052053,-0.21715245,0.17383891,-0.08393649,0.16833572,-0.07270245,0.08747096,0.0025907052,-0.09512396,-0.051003147,-0.02692235,-0.047083132,0.17739876,0.12100269,-0.04168152,0.17275712,-0.13013658,0.1525934,0.018131826,0.012171776,0.022489201,0.05710267,0.028120795,0.0071923495,0.18731806,0.0508502,0.06606308,0.11382834,0.038154755,-0.0012723736,0.03668198,-0.120071985,-0.09015028,1.5226787262038894
0.0673502,0.122722164,0.045433078,0.038505185,0.05259277,0.0071406295,0.079338275,0.10414116,0.16342804,0.08701292,0.028323833,0.030071996,-0.13189694,0.087094866,-0.0934198,0.07211577,0.03441992,-0.08137106,-0.23296209,0.10308374,-0.03701479,0.09641348,-0.22220859,0.18013279,0.03393709,-0.06499162,-0.0068666046,-0.031392094,0.10264948,0.057303555,0.11790127,0.0048112446,0.16780712,-0.072796725,-0.038160376,0.05104528,-0.054542832,-0.048270367,-0.042684242,-0.01394706,0.031078622,0.19636832,0.026210522,0.12452832,0.19642706,0.0659482,-0.08899247,-0.09860085,-0.10146054,-0.08661969,0.6204308579700827
0.013245887,0.0052644857,0.050423697,0.057987615,0.025483519,-0.028058393,0.008033441,-0.014102199,0.06749958,0.007278199,0.017185088,-0.004443335,-0.029324777,0.13409893,-0.030002382,0.13782133,-0.07336995,0.02395081,-0.13589135,0.13005875,-0.07885381,0.05344329,0.0114752455,0.12506403,0.06468721,-0.08538149,0.025492422,0.0024510887,0.073547475,0.10768521,0.13723138,0.052214894,0.015092332,-0.108575664,0.050174534,0.031581953,0.08331536,-0.039494712,-0.08261353,0.00042226777,0.016832491,0.160892,0.053339332,0.12546211,0.22543949,0.037715554,0.13288884,0.040808532,-0.160524,-0.06324808,1.8367092545639105
0.024868825,0.15947951,0.015361202,0.059432127,0.026699232,0.047693443,0.021056946,-0.037077945,0.033100847,0.06609512,0.109534055,0.13133398,0.08988386,0.09247891,0.017654255,0.071551576,-0.12766732,-0.036107488,-0.1953179,0.21914116,-0.02554866,0.16492136,-0.04521354,0.16199292,-0.07570268,-0.045174517,-0.06845174,-0.083048835,-0.061961308,0.19491878,0.18971595,-0.06445554,0.099695295,-0.09029608,0.15118618,0.07004484,0.09846004,-0.047025464,0.09416002,0.029493127,0.071359806,0.08034596,0.011683073,0.09100524,0.16231282,0.05806179,0.043259133,0.11572414,-0.040821686,-0.12889846,1.214599151668185
0.028822036,0.016339283,-0.059311155,0.061893683,-0.025633683,0.04941484,0.017637001,0.10389273,0.08890163,-0.028811917,-0.10176692,0.052074358,-0.08761379,0.12501831,-0.110932805,0.080823116,-0.05992105,-0.0018885195,-0.1061368,0.054079328,-0.16783844,0.05766731,-0.123313576,0.2606907,0.084111035,-0.019353237,-0.048101917,-0.028622285,0.053319797,0.19617414,0.091516845,-0.08483172,0.053104807,-0.121323325,0.061063755,0.11604456,0.07280427,-0.109350435,-0.16506346,0.03162772,-0.02772512,0.10727355,-0.08003168,0.05711216,0.088705994,0.048856806,0.12940006,0.025889998,-0.09321493,-0.15641391,2.174319792425657
0.075819075,0.1444433,-0.047730107,0.012712882,0.09846677,0.018381778,0.020425888,0.019407121,0.15348457,-0.015234819,0.05638711,-0.010905281,0.012325891,0.081323504,0.0039506597,0.067702055,0.050029054,-0.12502572,-0.22023267,0.022953657,-0.08081911,0.17157812,-0.06513075,0.10757366,0.0067488686,-0.11566742,-0.042303346,-0.0077390927,0.114148736,0.12073506,0.15739708,-0.052507028,0.14372788,-0.113446735,-0.016405692,-0.013566467,0.15383083,-0.1710791,-0.04844479,0.030388508,-0.05982558,0.19412126,-0.039237544,0.07050298,0.15964498,0.04454045,0.02671536,0.011000347,-0.08341296,-0.080782935,0.8695403038705183
0.03065142,0.15193538,0.028722614,0.021910192,0.034349147,-0.012372128,0.008293637,0.0049420395,0.041521117,0.059487946,0.047585215,-0.06172657,-0.025309017,0.09784612,0.00059816905,0.15526666,0.004407293,-0.08817332,-0.21755236,0.15330835,-0.065763086,0.1648853,-0.124896035,0.22518659,0.041384976,-0.12248674,0.05948983,0.009666958,0.025838653,0.15335329,0.21226287,-0.039023444,0.06261441,-0.09264663,0.103093944,-0.0790152,0.05944538,-0.099298336,-0.13106725,-0.077182025,0.04506437,0.13881782,0.0073316563,0.11888785,0.046575785,0.047093075,0.07216582,-0.093312174,-0.11344188,-0.008131362,1.6423594649718178
0.054381195,0.16984285,0.10421742,0.059758764,0.038400076,0.04553596,0.07432,0.02253572,0.077176884,0.030759536,-0.04884396,0.052469116,-0.06839561,0.061462894,0.015183032,0.06477081,-0.16948333,-0.035336535,-0.14485659,0.15681522,-0.15918833,0.12588431,-0.14338072,0.20312913,-0.018500883,-0.049051814,-0.105995424,0.0803217,0.06377219,0.074638076,0.13314474,-0.010712806,0.19906043,-0.08082899,0.13848254,0.013558926,-0.024896149,-0.0013691903,-0.004625576,-0.03774298,-0.0144816525,0.07945211,-0.08322208,0.11324401,0.19943017,0.059645772,0.06395112,0.0030757326,-0.12523977,0.029757502,1.683562231820651
0.056943662,0.13032034,-0.025069095,-0.016961314,0.06232465,0.011624096,0.0010126866,0.039578967,0.071369626,0.04785375,-0.028817188,0.054312754,0.15676685,0.058014534,-0.0007925681,0.116603404,0.00204544,-0.049903776,-0.19043608,0.06832506,-0.1107354,0.22727847,-0.10066141,-0.011981375,0.10444638,0.015131653,0.096476614,-0.0053523746,-0.08577899,0.127601,0.110725775,-0.026973343,0.05460797,-0.049400155,-0.10431856,-0.07991171,0.18737367,-0.21113569,-0.057680096,-0.017579868,0.03928624,0.060411416,-0.01921035,0.23771411,0.09884496,0.091123186,0.13481855,-0.009310496,-0.033973657,-0.13717428,1.147093456519289
-0.08035174,0.075105526,0.049417853,0.025868205,0.047857624,0.15095691,0.053732317,0.08903458,0.059756797,-0.037479967,-0.07130503,-0.014724177,0.058497246,0.23332655,-0.071101435,0.10179786,0.011783352,-0.035495646,-0.15703638,0.08755356,-0.1340893,0.12548375,-0.081166446,0.14811836,0.101423375,-0.06952355,0.07570024,-0.094564855,0.06595665,0.21370469,0.09666974,-0.09622537,0.08257441,-0.24211238,0.049208116,-0.093087725,0.09095791,-0.1408858,-0.0449253,-0.0650616,-0.011232798,0.29382873,0.07538746,0.022063645,0.14858449,0.074046224,0.09814841,0.0842983,-0.09424708,-0.010528056,1.7850559037567941
-0.028405651,0.13866088,-0.050178755,0.016224327,0.116884306,0.04484682,0.0589014,0.07275015,0.06459825,0.06698821,-0.06255383,-0.029139372,0.013720038,0.09089,0.0033259243,0.11496185,-0.0017149589,-0.03852412,-0.22035137,0.11397727,-0.05244706,0.06383998,-0.13061166,0.13090232,0.108951986,-0.06031379,0.086814605,-0.073025115,-0.023169095,0.07281019,0.10293337,-0.115297094,0.08714823,-0.10579003,0.0031595214,-0.04144364,0.07273388,-0.039138462,-0.07489874,-0.0037760946,0.014857606,0.2872884,0.03324275,0.15273488,0.09076776,0.031566713,0.10291812,-0.0057785325,-0.13500544,-0.08132047,0.8829781448489102
0.092242785,0.21753846,-0.032483406,0.07043053,0.20457323,-0.06693108,0.13177925,0.04721612,0.081996344,0.05643654,-0.057899073,-0.016961856,-0.030210754,0.05478207,-0.027873434,0.011066289,0.034068316,-0.07097497,-0.18981253,0.14198424,-0.014361224,0.15211542,-0.2262812,0.18741642,0.03841585,-0.09117508,-0.06483387,0.003917291,0.022677924,-0.107789494,0.10264552,0.049225144,0.046570346,-0.14894705,0.015865613,0.09611923,0.055757184,-0.017918782,0.02859054,0.07627579,0.13881978,0.1310735,-0.0965562,0.10307532,0.1889049,0.07404888,-0.03815927,-0.14145222,-0.1325253,0.02325871,1.6223402828412228
-0.04155599,0.06436023,0.083243765,0.027585236,-0.004317528,0.037908897,0.08076081,0.03853795,0.010601861,0.017567385,-0.024928574,0.055737868,0.030576399,0.17510861,0.03552109,0.100334495,0.0026641402,-0.0376316,-0.2077514,0.13771778,-0.09249119,0.09987655,-0.05800683,0.10322975,0.06810933,-0.11748389,0.05650253,0.025331624,-0.012427353,0.18858875,0.120275706,-0.014142503,0.08780151,-0.09811332,0.06790066,-0.07494537,0.057552192,-0.051355075,-0.12447706,-0.06503668,0.028459527,0.14610621,0.08245718,0.053301122,0.09865823,0.09954829,0.12468551,0.0517737,-0.12585525,-0.07918638,1.0964078748691732
0.030644456,0.07919703,0.0167706,0.04818535,0.04752547,0.007086681,0.07148505,0.05739249,0.016991755,-0.024314517,-0.02793086,0.008319176,0.045799706,0.2098395,-0.025582405,0.08036051,0.026031947,-0.072962165,-0.1454069,0.098270565,-0.12978221,0.15526108,-0.11755383,0.18727487,0.006875613,-0.036227874,0.035826314,-0.000283738,0.0065024043,0.15524957,0.10577755,-0.0673413,0.057415217,-0.11270207,-0.00024686204,0.01988048,0.11386063,-0.1410317,-0.059181757,-0.107011326,0.04654241,0.17389907,0.0452803,0.065171674,0.113815255,-0.0070629814,0.098980755,-0.0044653164,-0.10487713,-0.08568739,1.2763699794678447
0.058608487,0.07284645,-0.008367328,-0.014971512,0.013589928,0.07053074,0.016063364,-0.03484922,0.042224675,0.08038878,-0.042147715,0.13965864,0.0065464946,0.14828156,-0.036177274,0.15189603,0.0034326732,-0.049354415,-0.26553413,0.12554002,-0.19385111,0.13909331,-0.08111226,0.060803574,0.042166524,-0.096056335,0.05686684,-0.0152120525,0.023005778,0.15258649,0.13726762,-0.08228672,0.16548072,-0.17888945,0.009966055,-0.0009776687,-0.06580507,0.0068102577,0.061186764,0.10733012,0.03643563,0.13371654,0.059741437,0.09617862,0.09860392,-0.061352536,0.020962227,0.07752692,-0.06397388,-0.07024519,1.3732199356384942
0.16235732,0.12611796,-0.0083674425,0.0859782,-0.0066513917,-0.021960396,0.0730074,-0.021877859,0.13315529,0.11075086,0.049094293,0.040781185,-0.08082522,0.04874295,6.0401685e-06,-0.024063135,-0.071931005,-0.14572513,-0.14537029,0.1219291,-0.02077432,0.0995544,-0.19057193,0.26688048,0.02413679,-0.17119834,-0.110225044,-0.008738304,0.009803824,0.049555384,0.22211915,0.0039891377,0.18302916,-0.11986046,0.16307668,0.006577888,0.0035345762,-0.024280302,0.090732396,0.030714229,-0.026841668,0.1485032,-0.12632862,0.10152435,0.12805477,0.10875328,-0.0077207866,-0.17042495,-0.17855473,-0.05168774,1.9237806978456826
0.018082129,0.048252355,-0.00019395028,-0.0053799846,0.049835805,0.04067501,0.051034905,0.09720798,0.11826244,-0.0049231346,-0.06560973,-0.039667826,0.013238637,0.124555655,-0.056205127,0.015914734,-0.044294972,-0.08919847,-0.097534254,0.047625367,-0.12609905,0.07797001,-0.16046053,0.17793915,0.07457341,-0.080179535,0.021004701,0.035870466,-0.023412308,0.13783759,0.12737148,-0.080496214,0.048319247,-0.085328564,0.02885582,0.012421663,0.09029747,-0.032150436,-0.17477489,-0.06659559,0.00437185,0.22227946,0.0162622,0.11938591,0.080267414,0.029379167,0.10198687,-0.032145683,-0.094485,-0.119024634,1.3473863271927053
0.051864956,0.15453017,0.073819175,0.038437944,0.06455504,-0.015384978,0.033603672,0.06722777,0.116818376,0.05177747,-0.036257025,-0.024588577,-0.0228288,0.04330521,0.01360915,0.09628689,-0.057754125,-0.07563061,-0.15169813,0.20084892,-0.026079217,0.13224803,-0.103859834,0.1672146,0.08981634,-0.118223205,0.07878882,0.031489156,0.04496712,0.113580085,0.12770277,-0.030098584,0.090775594,-0.018891172,0.026819399,0.0011679404,0.122367874,-0.081535496,-0.16657783,0.0018864941,0.08143946,0.19109918,-0.0038764637,0.14448826,0.10189826,0.13466176,0.084472515,-0.041382007,-0.23068121,-0.15262337,1.6151628785420502
0.063138336,0.07228519,0.05468809,0.01561495,0.05257472,0.0121430755,0.028390203,-0.03372352,0.069054425,0.009622349,0.05182713,0.10029334,0.08029075,0.20582612,-0.0964156,0.1153657,-0.05414223,-0.0122329835,-0.2132366,0.084120594,-0.15210135,0.18406461,-0.024280684,0.23456582,0.012926815,0.006044494,0.0046817386,-0.0208438,0.018415261,0.099963754,0.1365362,-0.06234836,0.070070915,-0.103380166,0.08474094,0.031204697,0.07375202,-0.1271213,-0.009267907,-0.058243927,0.043579224,0.13940044,0.0067180526,0.07508122,0.12353335,-0.0039979583,0.06585241,0.09212023,-0.089055166,-0.08824801,0.9745750091632672
0.03472957,0.09388131,0.056513287,0.027345823,0.041712932,0.07195221,-0.0013402855,-0.05383549,0.09371755,0.111530855,-0.032986533,0.05768665,-0.07527071,0.16889504,0.062340003,0.020649573,-0.12229599,-0.012441149,-0.13176568,0.11696074,-0.11691314,0.0768448,0.0015810726,0.14969215,0.079207115,-0.102858536,0.026182396,0.04213689,-0.02311507,0.1743865,0.13662864,-0.005390641,0.15828295,-0.08092415,0.04390165,0.04243056,0.09367376,-0.0063335383,-0.06224117,0.08632485,0.009266463,0.1211286,0.07479983,0.077212684,0.21187986,0.06729775,0.14162968,0.034042392,-0.093283005,-0.09660061,0.27286975038760786
0.039506078,0.09251087,0.023255493,0.04171248,0.021911297,0.0048797647,0.004905101,-0.09486665,0.12090678,0.06501126,-0.061085906,0.095180646,-0.037331596,0.16606924,0.025883142,0.1273509,-0.024205577,-0.037360664,-0.22625607,0.0019686392,-0.15562992,0.116138615,-0.027136782,0.119914405,0.043592755,-0.046214014,0.010210894,-0.0068770647,-0.005333361,0.13028792,0.12558305,-0.092650145,0.11844575,-0.17285797,0.009244941,0.06968133,0.06414065,-0.016587814,0.018332772,0.066048265,-0.012567567,0.19148768,-0.0018201916,0.093104735,0.09432688,0.06464386,0.13260551,0.02395309,-0.07728537,-0.10434111,1.3025606387929671
0.07106301,0.1310271,-0.050475255,0.005543015,0.00080050115,0.029385058,0.08740638,0.06572246,0.098391786,0.09142484,0.016851664,0.088537045,-0.0070355576,0.04336675,-0.031822555,-0.033700652,-0.015237401,-0.078024626,-0.194823,0.033931907,-0.0067255944,0.13654579,-0.12161518,0.0881939,0.09218278,-0.031737722,-0.00744402,0.023025982,-0.09197654,0.06518538,0.1018506,-0.067981765,0.11317972,-0.11706706,0.047642235,-0.011238333,0.033066127,-0.10788111,-0.0021081145,-0.0071487282,0.0071256557,0.1868708,-0.015540745,0.008329999,0.107259646,0.11631959,0.01084515,-0.09906397,-0.079867035,-0.21546896,1.437555884025604
0.007432668,0.06342835,-0.03254208,0.11125363,0.12905127,-0.009312163,0.027117766,-0.0019515412,0.063199915,-0.045894563,-0.010311644,-0.008710935,-0.0052887895,0.19413014,-0.044535,0.12509924,0.009187017,-0.014367486,-0.16237956,0.12587966,-0.12597297,0.09886419,-0.106650315,0.15211633,-0.012046061,-0.02108136,0.020562505,-0.081950836,0.044629276,0.08025096,0.06981818,-0.08608357,0.062389728,-0.18762605,0.01589306,0.13580804,0.050802264,-0.0794009,0.059209835,-0.002723375,0.078855,0.15830103,-0.011823623,0.043360636,0.062283635,-0.06393989,0.0023040432,0.032868315,-0.1328249,-0.023188189,1.3783791121011186
0.044667352,0.0039092633,0.023055315,0.011664597,0.041276,0.024659434,0.039593406,0.06071844,0.041241415,0.02272691,-0.08798405,0.044764776,0.024799088,0.10705271,0.05329468,0.09216091,-0.0015421595,-0.037147827,-0.14308769,0.12192198,-0.11557561,0.060033366,-0.084721036,0.042145524,0.046582084,-0.053060446,0.06352067,-0.026027773,-0.03315059,0.21356227,0.12886268,-0.07139279,0.07803804,-0.041656453,0.02346606,-0.058707863,0.093985066,-0.099023,-0.04825685,-0.022955777,-0.003161035,0.1878136,0.013161572,0.0305121,0.15541995,0.033580236,0.093394704,-0.0015435567,-0.09931642,-0.1477001,2.129834544720393
0.10357234,0.08195541,0.0015884896,-0.013663203,0.09438494,0.029349899,0.004696692,0.03692978,0.09949745,0.017189264,-0.049620863,0.06487555,-0.010290248,0.04226412,-0.03037833,0.061166354,0.041486047,0.035708677,-0.18109676,0.045552153,-0.035903044,0.11343402,-0.19546404,0.08509178,0.05051982,-0.06332328,0.107969105,-0.029353824,0.00080102315,0.09132681,0.060326442,-0.127997,0.086532615,-0.13763344,0.053227402,0.008295534,-0.026593817,-0.10544824,0.065629475,0.05340449,-0.0083814245,0.121132165,-0.011350667,0.063748114,0.093855985,-0.021268316,-0.03844062,0.012867887,-0.04630365,-0.18786976,1.2577566519881853
0.13317503,0.10828806,0.011100802,0.08326356,0.0023577008,0.013715454,0.025576096,-0.009391026,0.06942673,-0.013404652,0.04275581,0.11879583,-0.0059076454,0.08840353,0.0040952866,0.068646185,0.0105452845,-0.10030046,-0.23395722,0.09158341,-0.08836276,0.19811891,-0.076855235,0.13219148,-0.08710412,-0.08742229,-0.122590624,0.11991054,0.012254143,0.10352279,0.15442055,-0.0044143638,0.1317726,-0.1150818,0.086231105,0.014849644,0.043359626,-0.13574687,0.053021654,0.04124614,-0.00226107,0.17339772,-0.012787106,0.10364559,0.07927304,0.08016786,-0.011818223,-0.059659388,-0.04327095,-0.032481164,1.0740636458254451
-0.023140373,0.0878176,-0.0854978,0.019174548,-0.010766747,-0.057883795,0.018254332,0.062187277,0.08119321,0.026507927,-0.044635974,-0.026733076,-0.008432268,0.18928097,-0.081368156,0.16422315,-0.003461597,-0.13151075,-0.21206279,0.123186015,-0.2195942,0.11405988,-0.047147226,0.15181798,0.044902798,0.038300637,-0.08449339,-0.007405381,0.072447315,0.11811808,0.13504542,-0.061793897,0.011993977,-0.11181877,0.04782277,0.13623066,0.10354826,-0.10689332,-0.014890593,0.0015337352,0.057945523,0.12015099,-0.0093647465,0.100448154,0.14821988,-0.0564348,0.030552296,-0.045376252,-0.13751058,-0.09866479,1.630149248463148
0.076946355,0.16674706,0.03073062,0.03524828,-0.018711895,0.1058746,0.1774886,0.07477743,0.06775964,0.05448323,-0.030876974,0.1856065,0.049902122,0.17587426,-0.021697255,0.11733786,-0.041881308,-0.04553841,-0.19909035,0.24225272,-0.07696179,0.13303365,-0.09636369,0.1340497,0.060805075,-0.10413477,0.040569637,-0.009834259,-0.051409695,0.18445441,0.056759518,-0.063820995,0.10182071,-0.15098116,0.0297467,-0.05463957,-0.026549697,-0.11350567,-0.019068766,-0.07462074,0.11263801,0.127774,0.084619336,0.00040951296,0.12091019,0.02093031,0.039093148,0.044019226,-0.1008695,-0.04069434,0.895688735662933
0.06398817,0.036521155,-0.062810615,0.011057734,0.012564188,-0.08647017,0.03777414,0.041658238,0.06532473,0.04632118,-0.02585227,0.101256244,-0.08874934,0.13699676,-0.05481154,0.02200094,-0.042412654,-0.103189945,-0.25141367,0.05068233,-0.100111954,0.15633999,-0.11032554,0.10369205,0.09140912,-0.05633721,-0.09247206,0.015914105,0.023222433,0.098605715,0.11389753,-0.04281632,0.13094895,-0.12164075,0.08164553,-0.0088432,0.073436014,-0.02581831,0.13589793,0.06531112,-0.008282272,0.1354906,-0.019979868,0.048693765,0.06524189,-0.11047792,-0.048715454,-0.027799448,-0.119553976,-0.09288135,1.8009042045810313
